name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_difficulty,opponent_difficulty,season,target_next_gw,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,player_id,gw
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,4,0.0,0.0,0.0,0.0,2.0,0.0,4645.0,0.0,0.0,4.0,0.0,0,-924.0,144.0,1068.0,45,False,0.0,2.0,3,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,12,0.0,0.0,0.0,0.0,3.0,0.0,3972.0,0.0,1.0,2.0,0.0,0,-762.0,259.0,1021.0,45,True,0.0,3.0,4,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,17,0.0,0.0,0.0,0.0,4.0,0.0,3483.0,0.0,1.0,0.0,0.0,0,-575.0,242.0,817.0,44,False,0.0,4.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01T19:00:00Z,0,10,0.0,0.0,0.0,0.0,5.0,0.0,3402.0,0.0,1.0,0.0,0.0,0,-183.0,261.0,444.0,44,False,0.0,5.0,3,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,1,0.0,0.0,0.0,0.0,6.0,0.0,3142.0,0.0,1.0,3.0,0.0,0,-279.0,111.0,390.0,44,True,0.0,6.0,4,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,-1.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,13,0.0,0.0,0.0,0.0,9.0,0.0,2771.0,0.0,3.0,6.0,0.0,0,-109.0,84.0,193.0,44,False,0.0,9.0,5,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,8,0.0,0.0,0.0,0.0,10.0,0.0,2807.0,0.0,2.0,1.0,0.0,0,-35.0,99.0,134.0,44,False,0.0,10.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,15,0.0,0.0,0.0,0.0,11.0,0.0,2799.0,0.0,0.0,0.0,0.0,0,-62.0,83.0,145.0,44,True,0.0,11.0,3,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,18,0.0,0.0,0.0,0.0,12.0,0.0,2722.0,0.0,0.0,2.0,0.0,0,-79.0,32.0,111.0,44,True,0.0,12.0,3,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,-0.5,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,6,0.0,0.0,0.0,0.0,13.0,0.0,2755.0,0.0,1.0,1.0,0.0,0,-43.0,55.0,98.0,44,False,0.0,13.0,4,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2022-10-30T16:15:00Z,0,19,0.0,0.0,0.0,0.0,14.0,0.0,2693.0,0.0,0.0,1.0,0.0,0,-103.0,47.0,150.0,44,True,0.0,14.0,2,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,2,0.0,0.0,0.0,0.0,15.0,0.0,2631.0,0.0,1.0,3.0,0.0,0,-106.0,55.0,161.0,43,False,0.0,15.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,9,0.0,0.0,0.0,0.0,16.0,0.0,2738.0,0.0,2.0,1.0,0.0,0,39.0,140.0,101.0,43,False,0.0,16.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.5,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2022-12-27T20:00:00Z,0,16,0.0,0.0,0.0,0.0,17.0,0.0,2917.0,0.0,0.0,3.0,0.0,0,72.0,505.0,433.0,43,True,0.0,17.0,2,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2022-12-31T12:30:00Z,0,20,0.0,0.0,0.0,0.0,18.0,0.0,2942.0,0.0,1.0,0.0,0.0,0,-7.0,89.0,96.0,43,False,0.0,18.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,3,0.0,0.0,0.0,0.0,19.0,0.0,2857.0,0.0,0.0,3.0,0.0,0,-98.0,26.0,124.0,43,True,0.0,19.0,2,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,-1.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,13,0.0,0.0,0.0,0.0,20.0,0.0,2923.0,0.0,1.0,2.0,0.0,0,30.0,196.0,166.0,43,True,0.0,20.0,5,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,-1.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,7,0.0,0.0,0.0,0.0,20.0,0.0,2923.0,0.0,1.0,1.0,0.0,0,30.0,196.0,166.0,43,False,0.0,20.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,-0.5,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0.0,0.0,0.0,0.0,21.0,0.0,2838.0,0.0,2.0,3.0,0.0,0,-110.0,44.0,154.0,43,False,0.0,21.0,4,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.4,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,7,0.0,0.0,0.0,0.0,22.0,0.0,2804.0,0.0,1.0,2.0,0.0,0,-82.0,87.0,169.0,43,True,0.0,22.0,2,4,22-23,1.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.4,0,0,2,0,1.2,347.0,0.01,0.01,0.0,0.06,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,31,11,0.0,0.0,0.0,0.0,22.0,0.0,2804.0,0.0,2.0,2.0,0.0,1,-82.0,87.0,169.0,43,True,0.0,22.0,2,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.2,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,11,0.0,0.0,0.0,0.0,23.0,0.0,2805.0,0.0,2.0,0.0,0.0,0,-14.0,70.0,84.0,43,False,0.0,23.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.2,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,10,0.0,0.0,0.0,0.0,24.0,0.0,2827.0,0.0,0.0,3.0,0.0,0,0.0,48.0,48.0,43,True,0.0,24.0,3,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,-0.3,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0.0,0.0,0.0,0.0,26.0,0.0,2789.0,0.0,0.0,7.0,0.0,0,-24.0,19.0,43.0,43,False,0.0,26.0,4,3,22-23,1.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.8,0,0,4,0,0.5,347.0,0.01,0.01,0.0,0.03,267,0,0,0.5,2.2,2023-03-12T14:00:00Z,16,17,0.0,0.0,0.0,0.0,27.0,0.0,2808.0,0.0,0.0,0.0,2.0,1,-3.0,44.0,47.0,43,True,0.0,27.0,2,4,22-23,1.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.9,0,0,2,0,0.0,347.0,0.0,0.0,0.0,0.58,288,1,0,0.1,1.0,2023-04-02T15:30:00Z,7,15,0.0,0.0,0.0,0.0,29.0,0.0,3042.0,0.0,0.0,2.0,0.0,1,125.0,201.0,76.0,43,False,0.0,29.0,4,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.9,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0.0,0.0,0.0,0.0,29.0,0.0,3042.0,0.0,0.0,1.0,0.0,0,125.0,201.0,76.0,43,True,0.0,29.0,3,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.3,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2023-04-08T11:30:00Z,0,8,0.0,0.0,0.0,0.0,30.0,0.0,3082.0,0.0,0.0,2.0,0.0,0,17.0,81.0,64.0,43,True,0.0,30.0,2,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.2,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0.0,0.0,0.0,0.0,31.0,0.0,3192.0,0.0,2.0,0.0,0.0,0,92.0,169.0,77.0,43,False,0.0,31.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.2,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2023-04-27T19:15:00Z,0,18,0.0,0.0,0.0,0.0,33.0,0.0,3209.0,0.0,2.0,2.0,0.0,0,-1.0,57.0,58.0,43,False,0.0,33.0,4,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,2,0.0,0.0,0.0,0.0,34.0,0.0,3204.0,0.0,0.0,1.0,0.0,0,-27.0,58.0,85.0,43,True,0.0,34.0,2,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,5,0.0,0.0,0.0,0.0,34.0,0.0,3204.0,0.0,0.0,1.0,0.0,0,-27.0,58.0,85.0,43,False,0.0,34.0,3,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,19,0.0,0.0,0.0,0.0,35.0,0.0,3217.0,0.0,0.0,1.0,0.0,0,-1.0,76.0,77.0,43,False,0.0,35.0,3,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.0,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,20,0.0,0.0,0.0,0.0,36.0,0.0,3207.0,0.0,0.0,2.0,0.0,0,-21.0,31.0,52.0,43,True,0.0,36.0,2,4,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.5,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,3,0.0,0.0,0.0,0.0,37.0,0.0,3224.0,0.0,1.0,0.0,0.0,0,4.0,71.0,67.0,43,False,0.0,37.0,2,3,22-23,0.0,,,,,,,,,,
Facundo Pellistri Rebollo,MID,Man Utd,0.5,0,0,0,0,0.0,347.0,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,6,0.0,0.0,0.0,0.0,37.0,0.0,3224.0,0.0,1.0,4.0,0.0,0,4.0,71.0,67.0,43,True,0.0,37.0,3,4,22-23,1.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.6,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0.0,0.0,0.0,0.0,1.0,0.0,6409.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,45,True,0.0,1.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,5,0.0,0.0,0.0,0.0,2.0,0.0,4559.0,0.0,0.0,0.0,0.0,0,-1874.0,39.0,1913.0,44,False,0.0,2.0,3,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,-0.2,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,13,0.0,0.0,0.0,0.0,3.0,0.0,3912.0,0.0,3.0,3.0,0.0,0,-782.0,64.0,846.0,44,True,0.0,3.0,5,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,20,0.0,0.0,0.0,0.0,4.0,0.0,3716.0,0.0,1.0,1.0,0.0,0,-370.0,102.0,472.0,44,False,0.0,4.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,-1.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2022-08-31T19:00:00Z,0,12,0.0,0.0,0.0,0.0,5.0,0.0,4030.0,0.0,1.0,2.0,0.0,0,-37.0,212.0,249.0,44,False,0.0,5.0,4,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,7,0.0,0.0,0.0,0.0,6.0,0.0,3901.0,0.0,0.0,0.0,0.0,0,-352.0,221.0,573.0,44,True,0.0,6.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17T14:00:00Z,0,3,0.0,0.0,0.0,0.0,8.0,0.0,3130.0,0.0,1.0,1.0,0.0,0,-171.0,0.0,171.0,44,True,0.0,8.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,9,0.0,0.0,0.0,0.0,9.0,0.0,2926.0,0.0,4.0,1.0,0.0,0,-225.0,0.0,225.0,44,False,0.0,9.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,4,0.0,0.0,0.0,0.0,10.0,0.0,2776.0,0.0,1.0,5.0,0.0,0,-159.0,0.0,159.0,44,True,0.0,10.0,3,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,14,0.0,0.0,0.0,0.0,11.0,0.0,2675.0,0.0,0.0,0.0,0.0,0,-104.0,0.0,104.0,44,False,0.0,11.0,4,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0.0,0.0,0.0,0.0,12.0,0.0,2583.0,0.0,0.0,1.0,0.0,0,-72.0,0.0,72.0,44,True,0.0,12.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,18,0.0,0.0,0.0,0.0,13.0,0.0,2553.0,0.0,2.0,1.0,0.0,0,-54.0,0.0,54.0,44,False,0.0,13.0,4,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,2,0.0,0.0,0.0,0.0,14.0,0.0,2485.0,0.0,0.0,4.0,0.0,0,-68.0,0.0,68.0,44,True,0.0,14.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,17,0.0,0.0,0.0,0.0,15.0,0.0,2423.0,0.0,4.0,1.0,0.0,0,-62.0,0.0,62.0,44,False,0.0,15.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2022-11-12T17:30:00Z,0,6,0.0,0.0,0.0,0.0,16.0,0.0,2389.0,0.0,0.0,1.0,0.0,0,-35.0,0.0,35.0,44,True,0.0,16.0,3,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,10,0.0,0.0,0.0,0.0,17.0,0.0,2317.0,0.0,3.0,0.0,0.0,0,-72.0,0.0,72.0,44,False,0.0,17.0,3,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,11,0.0,0.0,0.0,0.0,18.0,0.0,2300.0,0.0,0.0,0.0,0.0,0,-17.0,0.0,17.0,44,True,0.0,18.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,1,0.0,0.0,0.0,0.0,19.0,0.0,2290.0,0.0,0.0,0.0,0.0,0,-10.0,0.0,10.0,44,False,0.0,19.0,4,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,9,0.0,0.0,0.0,0.0,20.0,0.0,2270.0,0.0,0.0,1.0,0.0,0,-17.0,0.0,17.0,44,True,0.0,20.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0.0,0.0,0.0,0.0,21.0,0.0,2257.0,0.0,0.0,0.0,0.0,0,-16.0,0.0,16.0,44,False,0.0,21.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04T17:30:00Z,0,19,0.0,0.0,0.0,0.0,22.0,0.0,2220.0,0.0,1.0,1.0,0.0,0,-36.0,0.0,36.0,44,True,0.0,22.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,3,0.0,0.0,0.0,0.0,23.0,0.0,2213.0,0.0,1.0,1.0,0.0,0,-8.0,0.0,8.0,44,False,0.0,23.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0.0,0.0,0.0,0.0,24.0,0.0,2201.0,0.0,2.0,0.0,0.0,0,-12.0,0.0,12.0,44,True,0.0,24.0,4,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0.0,0.0,0.0,0.0,26.0,0.0,2183.0,0.0,0.0,2.0,0.0,0,-5.0,0.0,5.0,44,False,0.0,26.0,5,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,20,0.0,0.0,0.0,0.0,27.0,0.0,2173.0,0.0,1.0,2.0,0.0,0,-9.0,0.0,9.0,44,True,0.0,27.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,16,0.0,0.0,0.0,0.0,28.0,0.0,2167.0,0.0,2.0,1.0,0.0,0,-6.0,0.0,6.0,44,False,0.0,28.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0.0,0.0,0.0,0.0,29.0,0.0,2161.0,0.0,0.0,2.0,0.0,0,-7.0,0.0,7.0,44,True,0.0,29.0,3,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0.0,0.0,0.0,0.0,29.0,0.0,2161.0,0.0,5.0,1.0,0.0,0,-7.0,0.0,7.0,44,False,0.0,29.0,3,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,4,0.0,0.0,0.0,0.0,30.0,0.0,2156.0,0.0,2.0,1.0,0.0,0,-5.0,0.0,5.0,44,False,0.0,30.0,3,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,2,0.0,0.0,0.0,0.0,31.0,0.0,2153.0,0.0,0.0,3.0,0.0,0,-3.0,0.0,3.0,44,False,0.0,31.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0.0,0.0,0.0,0.0,32.0,0.0,2147.0,0.0,1.0,6.0,0.0,0,-5.0,0.0,5.0,44,True,0.0,32.0,3,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,8,0.0,0.0,0.0,0.0,33.0,0.0,2147.0,0.0,4.0,1.0,0.0,0,-1.0,0.0,1.0,44,False,0.0,33.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,17,0.0,0.0,0.0,0.0,34.0,0.0,2147.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,44,True,0.0,34.0,2,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0.0,0.0,0.0,0.0,35.0,0.0,2145.0,0.0,2.0,0.0,0.0,0,-2.0,0.0,2.0,44,True,0.0,35.0,4,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,11,0.0,0.0,0.0,0.0,36.0,0.0,2140.0,0.0,2.0,2.0,0.0,0,-5.0,0.0,5.0,44,False,0.0,36.0,2,3,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,5,0.0,0.0,0.0,0.0,36.0,0.0,2140.0,0.0,1.0,4.0,0.0,0,-5.0,0.0,5.0,44,True,0.0,36.0,3,4,22-23,0.0,,,,,,,,,,
Federico Fernández,DEF,Newcastle,0.0,0,0,0,0,0.0,351.0,0.0,0.0,0.0,0.0,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0.0,0.0,0.0,0.0,37.0,0.0,2139.0,0.0,0.0,0.0,0.0,0,-1.0,0.0,1.0,44,True,0.0,37.0,3,4,22-23,0.0,,,,,,,,,,
Felipe Augusto de Almeida Monteiro,DEF,Nott'm Forest,1.5,0,0,0,0,0.0,730.0,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,11,0.0,0.0,0.0,0.0,22.0,0.0,390.0,0.0,0.0,1.0,0.0,0,320.0,345.0,25.0,45,True,0.0,22.0,2,2,22-23,1.0,,,,,,,,,,
